playlist_idx,era_diversity,length_diversity,artist_diversity,popularity_diversity,sentiment_diversity,genre_diversity,cluster,cluster_name
19482,0.0,1.107784384952517,4.521640636343319,618.6734693877552,0.047975890086951016,0.39854536747974795,1,Trend-Saavy Seekers
19484,0.7345299214394703,1.1488348542809166,3.521640636343319,935.8826530612243,0.04736058960061943,0.3959695096631744,1,Trend-Saavy Seekers
19485,0.07001205049536138,1.1422212387504918,6.4365881413501205,465.36106207188766,0.05758438842336011,0.4662929717275106,1,Trend-Saavy Seekers
19486,0.3070428887831223,1.2822969683892809,5.3002087565511085,624.9465040454052,0.06464987881042226,0.3748798833753804,1,Trend-Saavy Seekers
19487,1.6479314757099166,1.4843860551953343,6.500934700369538,578.8963706846555,0.08791819845470855,0.40605209737236464,3,Universal Explorer
19488,0.228538143953528,1.0186778872784052,5.904577823525851,875.8795061728395,0.05927435172226067,0.37004213492736254,1,Trend-Saavy Seekers
19489,0.3262588146294927,0.9977411689399764,5.092900859905309,852.461349966585,0.05876651877105733,0.36198262439572143,1,Trend-Saavy Seekers
19491,0.5411730852873724,1.387028820796037,6.517960058571924,406.1410934744269,0.08623280020395245,0.330940178364072,3,Universal Explorer
19492,0.0,1.5670189374827903,4.896372123747852,620.3355102040816,0.03992203296708428,0.3001891308381049,2,Focused Mood Crafters
19493,0.0,0.8790871599638368,5.679834543697833,474.22485207100596,0.0661488139559848,0.401536395564205,0,Consistent Loyalists
19494,0.1650971453973625,1.1730125852957602,7.005848162337097,541.0952101005012,0.061278978662326164,0.42426208478223626,1,Trend-Saavy Seekers
19496,0.6716475012382224,1.3752917076179543,6.5908816562854735,594.7390046296297,0.07791426279872983,0.39841812295317675,1,Trend-Saavy Seekers
19497,1.681529868256895,1.1042654708529895,5.271491990169084,581.1332178113842,0.08276190860023391,0.3759776710051775,3,Universal Explorer
19498,0.0,1.4598403047164006,3.363865121950854,198.634375,0.04867596488129713,0.40250346081947985,2,Focused Mood Crafters
19499,0.1485494904303482,1.187257484034542,5.469482468698916,413.6432775011317,0.0556637173853765,0.44722338310414433,1,Trend-Saavy Seekers
19500,0.4689955935892812,1.0,3.121928094887362,166.25,0.04352652149998335,0.10090603476018978,0,Consistent Loyalists
19501,0.0,1.3625262038963024,4.282979651010699,462.98107084910765,0.04960663317023678,0.35093311490787,2,Focused Mood Crafters
19502,0.24393460797937982,1.427794723608382,5.343352317170831,609.2051720324157,0.04653007192366663,0.38799414175270525,2,Focused Mood Crafters
19503,0.5700375981855073,1.1719550693531644,5.674603671388592,285.67626315180945,0.09242384821450703,0.4284901201305591,3,Universal Explorer
19504,0.0,1.4794037854254136,6.413909765557392,594.1605834960938,0.06270730401459354,0.420533380488987,1,Trend-Saavy Seekers
19505,1.9713352853069812,1.3416320637123613,4.96981578242681,673.7136678200693,0.07040725962000854,0.43483972095380885,3,Universal Explorer
19506,0.2208450195200758,0.8919673641834824,4.913220614309688,364.6626297577855,0.061090512683061586,0.34263160071675774,0,Consistent Loyalists
19507,1.791131852183606,1.3853145346819704,4.632776136420141,697.9989594172738,0.08207095516210136,0.24195801883761683,3,Universal Explorer
19508,0.0,1.3625262038963024,4.879525801113099,522.5548945375879,0.05028191048455315,0.35782341944183493,2,Focused Mood Crafters
19509,1.4767410770598146,1.5519082252611933,4.459951123051177,602.7656191467221,0.10538587997600118,0.31515100549672653,3,Universal Explorer
19510,0.0,1.3709505944546687,2.8464393446710154,532.6,0.05887495836443414,0.40169053994604553,2,Focused Mood Crafters
19511,0.0,1.1785594639469632,3.715932185515029,505.74316290130804,0.06051062498123902,0.40344337809963643,0,Consistent Loyalists
19512,0.5583543930908806,1.3906905989749538,6.210340821613893,579.4822145299327,0.05076049587402804,0.31516215152865396,2,Focused Mood Crafters
19514,0.6321302781219706,1.2873178489188395,5.4139770731827515,530.7665289256199,0.07970911187885533,0.40773824723833485,1,Trend-Saavy Seekers
19515,0.23519338181924143,1.2568444503863057,4.6181190462662105,682.0813609467455,0.05116460837808835,0.3834859553742582,1,Trend-Saavy Seekers
19516,0.0,1.4311520977923107,4.738555153154118,544.770538845786,0.047328246170346054,0.3601651887226845,2,Focused Mood Crafters
19517,0.7793498372920851,1.4604846813131114,3.3927474104487847,247.76331360946747,0.05317042875202556,0.20564706490842166,2,Focused Mood Crafters
19518,0.12068101401352381,1.2029475153039462,6.003619567983632,737.0653050255308,0.04738639285211926,0.39295439069312754,1,Trend-Saavy Seekers
19519,0.1466996971509945,1.4867459692938876,6.404416821070555,547.600614018256,0.046617267627590005,0.3425286610669221,2,Focused Mood Crafters
19520,0.0,1.4306272708104837,4.327740183648551,484.32163632951773,0.033693809807344106,0.3160729621087462,2,Focused Mood Crafters
19521,0.09694460606247315,1.4180491248460074,4.707769545548505,349.22359374999996,0.07492621051095436,0.30756700220722943,2,Focused Mood Crafters
19523,0.11327430349709672,1.3544815355003847,5.50084407419289,632.6604683195593,0.05875786902577198,0.4279900677200187,1,Trend-Saavy Seekers
19524,0.1470714244814691,1.5602705042320482,5.074237094145035,563.4055741036435,0.046229343672762935,0.37470626379606964,2,Focused Mood Crafters
19525,0.0,1.3608310516793938,5.092170021553676,696.1663012312363,0.05837900760458814,0.41627945757920043,1,Trend-Saavy Seekers
19526,0.35189887472482745,1.327036678378453,5.394917649816826,555.110745422079,0.06343385161651163,0.417810835084051,1,Trend-Saavy Seekers
19527,0.0,1.189731916820733,4.754377842334023,500.25831024930744,0.04651521521735529,0.44080909607728325,1,Trend-Saavy Seekers
19528,0.5114887212709065,1.4129594398661696,5.003747848943174,521.9092970521542,0.055525797060603226,0.3813452031323887,2,Focused Mood Crafters
19530,0.4574321808988395,1.2055734550957327,5.390116467951089,538.0476121352881,0.08145949291578634,0.41568507981450276,1,Trend-Saavy Seekers
19531,0.0,1.5475887021363706,0.1370994788998177,114.59282544378698,0.06488251152176239,0.4207879874022084,0,Consistent Loyalists
19532,0.6784070909375675,1.2088301752949477,3.795088586397732,365.53497164461254,0.07767940495737481,0.41643414338735346,0,Consistent Loyalists
19533,0.4689955935892812,1.4944380508840434,4.400591624345637,651.6211,0.08311216164486451,0.44208280623845203,1,Trend-Saavy Seekers
19534,0.0,1.4336048998521473,5.452312966783733,478.7566529492455,0.042331710816604674,0.34298000102101817,2,Focused Mood Crafters
19535,0.0,1.4971575430483968,4.705472479623257,470.68383742911146,0.04618423432765586,0.39955195974853785,2,Focused Mood Crafters
19536,1.2632159687017521,1.410689009063514,5.867040282628843,850.4160317665289,0.07734336615927209,0.4363466140528404,3,Universal Explorer
19537,0.28639695711595625,1.1567796494470395,3.8841837197791893,476.9599999999999,0.06314300531086638,0.3092639940750184,0,Consistent Loyalists
19538,0.20062232431271465,1.3543370204656968,3.6709585933443494,761.80859375,0.04937971475052852,0.38514693607184725,2,Focused Mood Crafters
19539,0.9285270228564532,1.1723204350056495,4.406256142006094,435.76493055555545,0.0649020836884488,0.3610941100385359,0,Consistent Loyalists
19540,0.10441907800540785,1.4378969498426326,4.870911203571884,636.0153875023457,0.04928961735179377,0.3952804732945736,2,Focused Mood Crafters
19541,0.9395876193289701,1.3753203171189656,2.9244244441510716,902.2024045448541,0.042244284895673063,0.44410721495225886,1,Trend-Saavy Seekers
19542,0.11684976092365493,0.7312768723658692,4.1298120239895315,351.4071548143096,0.07766088515620213,0.41082241622977345,0,Consistent Loyalists
19543,0.1101454311248314,1.4307885966737184,6.286800603745478,492.5929803688281,0.03985463642829965,0.34920225194981697,2,Focused Mood Crafters
19544,1.6739363970162469,1.2033919574272836,6.216245674198879,698.8476316452507,0.08293441449036622,0.38515317532541066,3,Universal Explorer
19545,0.12741851179235877,1.3057285690387055,5.407194180717541,272.4801477377655,0.08335102164691795,0.3754579596886277,0,Consistent Loyalists
19546,0.13303964861069895,1.4722385288903026,4.544071243177279,754.5696159122084,0.04371227381847227,0.3222614587976188,2,Focused Mood Crafters
19547,0.1292337748458849,1.4418294953139965,5.025668537935866,618.6425382653061,0.04707615416859733,0.324317060369503,2,Focused Mood Crafters
19548,0.8812908992306927,0.9219280948873623,2.721928094887362,223.41,0.07806579994473266,0.4413625239114697,0,Consistent Loyalists
19549,0.2580186686648155,1.4406967024378483,5.512357524149419,631.8126444024364,0.049239225845800275,0.4175362053477459,1,Trend-Saavy Seekers
19550,1.1503665874295381,0.8359922814745508,3.820982616074133,200.56770833333334,0.08046350900822875,0.3262072719167565,0,Consistent Loyalists
19551,0.7270471011647814,1.3837309736481378,6.3917576982128725,551.5177694698439,0.08210577808041336,0.41919946129258645,3,Universal Explorer
19552,0.061191523312341185,1.1445830424564025,7.0292830169449685,439.7242346938775,0.06088968299368761,0.33568941526760404,1,Trend-Saavy Seekers
19553,1.619186141518339,1.5769475158158286,6.290470050894219,645.708975,0.09163720844475844,0.4345221011593767,3,Universal Explorer
19554,0.0,1.3355841933727153,1.2469873517384964,229.8740234375,0.062224444145275434,0.2867005490260273,0,Consistent Loyalists
19555,0.2101984753107396,1.557232745700588,5.000391601515288,523.5408332605468,0.05005227241433039,0.32340219365080447,2,Focused Mood Crafters
19556,0.0,1.340422128225861,4.3274847819558415,451.0590737240076,0.0395242080227085,0.30312084458207517,2,Focused Mood Crafters
19557,0.5096870381848257,1.222686820222131,5.876485096873257,951.1708465221978,0.05435213640062564,0.4305543602571332,1,Trend-Saavy Seekers
19558,0.7311792310274041,1.1825788712263123,6.7881641994677775,755.1182381569273,0.06701034156141365,0.45794590321864953,1,Trend-Saavy Seekers
19559,0.0,1.5242104112503885,5.511349431568305,514.3119173595364,0.040590586654999525,0.3146967555646046,2,Focused Mood Crafters
19560,0.2845456827923365,1.0365924620506082,5.887680640632939,680.1783491480461,0.0662112314692454,0.3600645105820162,1,Trend-Saavy Seekers
19561,1.98809106984775,1.4288527593986213,6.348235362705419,631.7990256096317,0.0875780406302682,0.4166653082759656,3,Universal Explorer
19562,0.09549123781111851,1.3468761636503692,5.6568826836427215,601.4765328013851,0.04311060067333058,0.384598755463534,2,Focused Mood Crafters
19563,0.41381685030363374,1.0408520829727552,3.584962500721156,456.5555555555556,0.04576540205873606,0.33688496699553966,0,Consistent Loyalists
19564,0.0,1.2058479922140561,5.622402026525436,350.63221181639494,0.07247649634073813,0.2793347462735662,2,Focused Mood Crafters
19565,1.8228040966798047,1.4626778450226956,4.172714880243586,406.578449905482,0.09426350339882382,0.3318979030105548,3,Universal Explorer
19566,0.7374156239172065,1.1958143778822645,5.881287341734846,405.92587113740956,0.07543208039218072,0.3907466696257778,1,Trend-Saavy Seekers
19567,1.511690225003972,1.3343266201682913,5.446201070746916,805.7970677892293,0.08382390311988924,0.30389823264557986,3,Universal Explorer
19568,1.2180598041622503,1.4174995571322393,5.960859993854035,586.8686725206611,0.0758567311617048,0.4650003440707511,3,Universal Explorer
19569,0.6961240056836211,1.3886004564583538,5.310595056346534,473.2205450447374,0.06331521194965069,0.410592145923149,1,Trend-Saavy Seekers
19570,0.1792560669283215,1.3296776901252136,4.074318230493815,544.9948867786704,0.05094571223077742,0.3409094931725532,2,Focused Mood Crafters
19571,0.31821529768323314,1.4799665747191888,4.871026165237251,585.3098187869823,0.05497643589891336,0.33696877791404345,2,Focused Mood Crafters
19572,1.0,1.188721875540867,2.8553885422075336,1141.4722222222222,0.05814027254954115,0.3289175293467747,1,Trend-Saavy Seekers
19573,0.225363639127395,1.0724271612769258,4.532795450559984,468.58975206611575,0.06041094450891591,0.4243259121343249,0,Consistent Loyalists
19574,0.2122013275213624,1.174428023727403,5.752882339678273,830.0649671633358,0.06751214944775118,0.3506738019036799,1,Trend-Saavy Seekers
19575,0.0,1.5292987290032252,5.847602404860179,505.54032667443033,0.044661007920330315,0.36341617524047826,2,Focused Mood Crafters
19576,0.13822938128568488,1.5058560082190444,6.064697309420417,488.76820323959925,0.04372471227670941,0.32441033151267823,2,Focused Mood Crafters
19578,0.2929299511388597,1.4215497862863757,6.015077213803617,582.2287171856733,0.05769460672091481,0.4089485230105808,1,Trend-Saavy Seekers
19579,1.6064881805370659,1.3357407144533966,5.600869511486991,778.0604710076938,0.08677717357901114,0.4045168604706705,3,Universal Explorer
19580,0.0,1.5221898721658211,3.3815804883091634,986.9480968858132,0.026712594497025958,0.33527655891855124,2,Focused Mood Crafters
19581,0.9465202215633437,1.1267523853797863,5.385443142729968,839.4305882352941,0.05995090589310553,0.4119669151461314,1,Trend-Saavy Seekers
19582,0.48084469421932824,1.3151844476074634,6.3032077186325,317.8821644713421,0.08143693804314,0.36018333280327874,3,Universal Explorer
19583,1.8063032553556893,1.3951320340179605,6.665578893774466,619.4177693761815,0.07694699970341361,0.4222526790563985,3,Universal Explorer
19585,0.0,1.2419460322060458,2.5219280948873624,690.6488888888889,0.056618709392824734,0.2532760765399024,2,Focused Mood Crafters
19586,0.34781691357106326,1.4029342381953893,5.349648912578752,493.89792060491504,0.061217904048979734,0.26439155505901507,2,Focused Mood Crafters
19587,1.1695053485990874,1.2686880426688667,5.497854242798699,545.4558325638658,0.08537754340207726,0.4239647130357406,3,Universal Explorer
19588,0.5032583347756457,1.1941737342569119,1.2086489509530647,97.83950617283953,0.06772273445332365,0.24605398408181575,0,Consistent Loyalists
19589,0.23868451135100135,1.1671550575337215,5.005758675304829,463.9638600538255,0.046457678908433525,0.38022232371221426,2,Focused Mood Crafters
19590,0.0,1.042969015323362,6.428291519070988,511.1499694296445,0.06190413971557876,0.3895750030289448,1,Trend-Saavy Seekers
19591,0.2584314394608817,1.1688714102145934,6.741916814043174,612.8956058175042,0.06655621823456286,0.41525925066299973,1,Trend-Saavy Seekers
19592,1.8656623704168367,1.2530423796604402,5.945445916910649,413.8074074074074,0.06645862269495371,0.3715450714052627,3,Universal Explorer
19593,0.262549100770361,1.305803563478725,6.2811476880431,376.4938271604938,0.06603153336279213,0.3349756433321826,2,Focused Mood Crafters
19594,1.0263855870835685,1.175155711740652,6.370595256712163,724.237777274785,0.06477169217654048,0.3874442574546993,1,Trend-Saavy Seekers
19595,0.05562236581831018,1.511743632093859,4.834500825980521,781.5065114203417,0.05797525328677718,0.3538607279454534,2,Focused Mood Crafters
19597,0.5225593745369408,1.5221898721658211,3.9698157824268097,633.6401384083046,0.08462558497543224,0.2635119372060171,2,Focused Mood Crafters
19598,0.6373874992221911,0.659459211658581,4.696131794257844,852.5639958376692,0.04271365104127117,0.3340039769439931,0,Consistent Loyalists
19599,1.1940903476944857,1.5358394474407775,5.106915123196721,742.8126531521497,0.08503234695595925,0.3409479863404078,3,Universal Explorer
19600,0.484256920614335,1.4571813295896971,5.421886765501075,537.478795085216,0.047397395499430436,0.3686868578778232,2,Focused Mood Crafters
19601,0.0,1.0270582666007906,3.9946803684089085,714.3201530612245,0.08974993275846099,0.21715767769835206,0,Consistent Loyalists
19602,0.0,1.5212850011071488,5.013953102478798,495.9948979591837,0.043399289372845935,0.40714998425221,2,Focused Mood Crafters
19604,1.5844380449546493,1.342536134473522,5.934483832639994,748.0958307063951,0.0727395962797115,0.413358594469667,3,Universal Explorer
19605,0.28229218908241477,0.9580420222262995,5.038562939644918,616.6544,0.07433528519195826,0.4009107903908566,1,Trend-Saavy Seekers
19606,0.41381685030363374,1.280672129520887,3.2516291673878226,690.076388888889,0.09309144321731688,0.4342923798744476,1,Trend-Saavy Seekers
19607,0.06591441234324169,1.054900475308646,6.503829882778696,640.515625,0.06284912074976129,0.44835954182684584,1,Trend-Saavy Seekers
19608,0.8388034949834713,1.4183203709705836,4.926990803617331,276.21638888888884,0.07457053921845233,0.3584955285497166,3,Universal Explorer
19609,0.21220767126160855,1.300083167445269,6.897380589142626,539.1956915988628,0.050970511403406735,0.40833779548434773,1,Trend-Saavy Seekers
19610,1.4610561947144785,1.2656762570511315,5.733727454177879,478.04087834526024,0.08162855046011039,0.25336746858784315,3,Universal Explorer
19611,1.273119853287367,1.1635350557824933,6.261614900313717,511.8881489994591,0.0728134936826038,0.3913858858792869,3,Universal Explorer
19612,1.6004512092982512,1.3566695198333112,4.297079327540666,759.4195011337869,0.07810598874902193,0.45885330408606734,3,Universal Explorer
19613,0.6143694458867568,1.3297455265134746,4.836591668108978,452.3950617283951,0.030106706903104945,0.2749960821459087,2,Focused Mood Crafters
19614,1.4748311210548497,1.222044261017101,4.663163673407983,693.7360158512422,0.08993570509383804,0.4208719283063978,3,Universal Explorer
19615,0.3120856707458036,1.2572767862483518,6.445082273362246,654.7766675668377,0.05299523481114029,0.4071262487456006,1,Trend-Saavy Seekers
19616,0.08499555983671264,1.3588424579926024,4.168455635833766,349.1495020371209,0.03891700976050298,0.19224054468003804,2,Focused Mood Crafters
19617,0.7542516530908318,1.303713906874493,5.489408716515177,721.9104817708334,0.049244526217533224,0.37554692058219635,1,Trend-Saavy Seekers
19618,0.10559103637519526,1.3297455265134746,4.724937501201928,439.8395061728395,0.047023633121214846,0.37865061597910943,2,Focused Mood Crafters
19619,0.0,1.380203961803627,5.091502335304,475.23794293409645,0.045481103976467895,0.2862655202040843,2,Focused Mood Crafters
19620,0.8379632867687715,1.31901822402225,6.581476807369013,616.3363712076145,0.0683725819558347,0.43638232029576896,1,Trend-Saavy Seekers
19621,2.1477110700184037,1.5413152774012364,3.8292750707107137,653.6864,0.08319681276938042,0.44379168290303356,3,Universal Explorer
19622,1.6155110722882737,0.701486194655399,5.62053318181684,329.3098613016308,0.08183863074825115,0.3363990558280129,0,Consistent Loyalists
19623,0.4689955935892812,1.143198478557978,4.953055907333277,608.884375,0.053296688520110935,0.3077489315562524,2,Focused Mood Crafters
19624,0.9975025463691152,0.3227569588973982,3.5724694587701356,413.9861591695502,0.06261955140040415,0.2907720373933146,0,Consistent Loyalists
19625,0.15935006268563445,1.0540130864498882,5.744529981642905,474.7825851811791,0.06494339871439524,0.3970395190053189,1,Trend-Saavy Seekers
19626,0.39124356362925566,1.3346791410515946,2.075869296697727,430.5562130177514,0.0885003560055401,0.0006274268447665594,2,Focused Mood Crafters
19627,0.3664462644533776,1.401146000715457,5.808758439731456,621.4816000000001,0.07010243572325664,0.3263532768435593,1,Trend-Saavy Seekers
19628,0.7355085815538398,1.4318873153407883,3.547636167541365,506.9036860879904,0.06387922237618329,0.421064502284221,2,Focused Mood Crafters
19630,0.10559103637519526,0.9022489914183385,5.006749918638781,520.9998070987654,0.058040251549030156,0.3945894859630625,0,Consistent Loyalists
19631,0.0,0.8812908992306927,3.8841837197791893,893.99,0.06756462216878475,0.32784937462529573,0,Consistent Loyalists
19632,0.0,1.1805542690028397,6.465398529395559,652.5765113448394,0.06477572030081417,0.3969486270695207,1,Trend-Saavy Seekers
19633,0.8680403986166403,0.7897492536625221,3.555337768404094,544.1440443213296,0.07119643398694712,0.31896288197153416,0,Consistent Loyalists
19634,0.9506609554094985,1.2601672983439487,5.514008386701191,743.3164401338706,0.05642477874458225,0.3919358269165795,1,Trend-Saavy Seekers
19635,0.0,1.4186066002839979,4.384790425111291,750.2246900826445,0.037089892803711555,0.34559069453851626,2,Focused Mood Crafters
19637,0.7964651492837539,1.2186597335737064,5.9356873656484614,491.37197278911566,0.06367870035229546,0.4123426725986167,1,Trend-Saavy Seekers
19638,1.0907127332470437,1.402082522593275,3.7985272062835973,736.5351196670134,0.07098568554723055,0.4345785709938705,3,Universal Explorer
19639,0.228538143953528,1.173030669557363,3.299916668269237,514.6941015089163,0.03685649725762864,0.19610305372756848,2,Focused Mood Crafters
19640,1.7256507561120937,1.3421389558735095,4.20184123230257,347.3605442176871,0.040912846393851045,0.43365349681875903,3,Universal Explorer
19641,0.08318809346068151,1.348934973772268,5.860809024481258,600.9931541786356,0.05116732768362256,0.33727121959434186,2,Focused Mood Crafters
19642,0.08283655281361223,1.3543698223743692,4.981090746087149,487.40971410351796,0.04616304965589685,0.3582020435683954,2,Focused Mood Crafters
19643,0.15649106290570153,1.2150555335295832,4.851365993588127,580.3279958677687,0.07218199833345236,0.35264797597344794,1,Trend-Saavy Seekers
19644,1.04961882225355,1.4472566948998151,5.349339775514394,684.6173378297956,0.06162014443030547,0.40700650229050783,1,Trend-Saavy Seekers
19645,0.30081363556511626,1.3202620370079072,4.7738333006171985,666.240545422761,0.04863135049705525,0.3333320037050146,2,Focused Mood Crafters
19646,0.0,1.3299459414144852,5.713513256009071,422.07638888888897,0.04671345132450803,0.36972223819309674,2,Focused Mood Crafters
19647,1.8865048274177494,1.5721093632552736,5.220175521464344,774.08984375,0.09608804647580454,0.4278566121524067,3,Universal Explorer
19648,0.574828144380386,1.1785594639469634,4.3921266846335385,555.4982164090368,0.07951730963184432,0.4384420222280621,1,Trend-Saavy Seekers
19649,0.08728058888363333,1.412968210433185,5.933722600278696,539.9574930563941,0.06318781216999103,0.4139069456744224,1,Trend-Saavy Seekers
19650,0.3322866302216151,1.286285229444419,4.321157232171245,357.25197834235735,0.09085711699341635,0.38508490061531764,0,Consistent Loyalists
19651,1.2683892784289044,1.3753203171189656,4.305908106929614,734.2349055357379,0.07415362913493705,0.46960582070037565,3,Universal Explorer
19652,0.205592508185083,1.4435859418929904,3.537546408422564,622.8199791883454,0.04246384752449874,0.338921584945496,2,Focused Mood Crafters
19653,0.9827548026398918,1.3391724000186909,6.375039431346925,515.0239512265931,0.07454501232782959,0.27391836953951054,3,Universal Explorer
19654,0.0,1.4591479170272446,4.440223928941853,766.4988888888889,0.052573071111776996,0.31410523691445974,2,Focused Mood Crafters
19655,1.510064878304671,1.4979466537715687,6.007476042813267,496.28250380064776,0.08356817234725004,0.38397407153669133,3,Universal Explorer
19656,0.6420642892306891,1.3551369511342362,4.971653211373843,416.04498125780924,0.08523491429417752,0.4380828700765871,3,Universal Explorer
19657,0.2907491127520623,1.2031695636136885,6.121050158773885,691.7868178829717,0.057589722007410644,0.3863466456791924,1,Trend-Saavy Seekers
19658,0.0,1.3001689915051988,4.450654474944361,685.1833910034602,0.06825394178113879,0.4096370681477878,1,Trend-Saavy Seekers
19659,1.8464393446710154,1.3609640474436813,2.9219280948873623,618.89,0.05754761331615117,0.33776287912067743,3,Universal Explorer
19660,0.0,1.2361602543738117,4.221928094887363,384.1275000000001,0.03976167308457422,0.229518926520083,2,Focused Mood Crafters
19661,0.0,1.506890125930628,4.192595004759881,208.80541103017694,0.03805082703813684,0.34833943214127644,2,Focused Mood Crafters
19662,0.2953824263121719,1.3230537805653924,6.252991949535632,624.6638567478321,0.04684547495279158,0.3621762159379682,1,Trend-Saavy Seekers
19663,1.5635035769729524,1.1756020934356104,2.3054131947272687,159.57415939613765,0.007488463144888465,0.4140242329608502,0,Consistent Loyalists
19664,0.11911602665564835,1.22934290810027,4.022165194766111,582.1672736732571,0.054310420598342464,0.342507969464438,2,Focused Mood Crafters
19665,0.7096262239741395,1.4292453356979973,5.361327841574604,703.3759081864038,0.05568210246603862,0.332209195138451,2,Focused Mood Crafters
19666,1.07273728622321,1.3346791410515946,3.997952698660692,1236.6937869822486,0.07658344965014487,0.4433518541271075,1,Trend-Saavy Seekers
19667,0.3077091351247059,1.2352528332904429,6.511149565895679,546.9861317668056,0.05158210644206137,0.38326238654760136,1,Trend-Saavy Seekers
19668,0.19825255186883112,1.0249525989061183,6.5203171166355425,713.8370867768597,0.06072060766776801,0.40190621014598543,1,Trend-Saavy Seekers
19669,1.214886716341229,1.2523479506082373,5.742724850390177,910.8143999999999,0.05675117956880611,0.39665494095147885,1,Trend-Saavy Seekers
19670,0.2040748732541185,1.3352670440581997,6.4307714701645216,488.8796363931499,0.05471614027319978,0.40757761748171417,1,Trend-Saavy Seekers
19671,1.5258239921644197,1.2635358303064244,5.130279240909594,528.6419085391502,0.05610164902917025,0.3612261111797878,3,Universal Explorer
19672,1.7678112184397168,1.3752173348311871,6.1749189941088165,789.6656260839402,0.07508105915690172,0.44229344576561846,3,Universal Explorer
19673,0.32791855158828653,1.432023395808152,5.402233971265545,430.2965395549456,0.0434815430074753,0.3452677575687609,2,Focused Mood Crafters
19674,0.2631887790276082,1.315498620280875,6.248165721315723,335.7777423469388,0.09068152958199993,0.21267600097769537,2,Focused Mood Crafters
19676,0.0,0.28639695711595625,3.039353872167201,530.6875,0.07424019677257451,0.429038253364417,0,Consistent Loyalists
19677,0.7642045065086203,1.4147334806828136,4.840367539473576,517.3580246913581,0.05213739239277115,0.3379921393661582,2,Focused Mood Crafters
19678,1.0529407605626346,1.4591479170272446,2.9329993066372895,793.8055555555555,0.09731901330595998,0.34855477340294994,3,Universal Explorer
19679,0.8191968009395942,1.2508701927166261,5.469670487371863,736.0129437869825,0.07963478685960618,0.414050257202275,1,Trend-Saavy Seekers
19680,1.5345354190822222,1.5355178678666968,5.527114648336087,389.458740234375,0.07498693650010736,0.3509472712588,3,Universal Explorer
19681,0.0,1.1873969449665474,3.865539622372899,470.3265306122449,0.05010424840441171,0.3947110235419532,2,Focused Mood Crafters
19682,0.8260318068106747,1.493496457949721,5.267987752641665,597.948290721057,0.06712563394104859,0.2566663663721283,2,Focused Mood Crafters
19683,0.11058084476988708,1.2576735962682495,3.967790176576203,449.76557093425606,0.06118509378418239,0.36049212422906923,2,Focused Mood Crafters
19684,2.099096205521549,1.5382265375346469,4.9375,680.8193359375,0.06774575149273415,0.43552502608958615,3,Universal Explorer
19685,1.2957378005380122,1.5262349099495227,3.5465935642949384,320.08284023668637,0.05518351125433385,0.42990504231864174,3,Universal Explorer
19686,0.4971677614160753,1.4901847487564128,3.3274266194549895,626.211570247934,0.0861459343200795,0.3819425657468014,3,Universal Explorer
19687,0.3531412713583306,1.436026505595441,5.890156708018686,733.2631292517008,0.047144339705578873,0.4057951109850065,1,Trend-Saavy Seekers
19688,0.0,1.384431504340598,3.4182958340544896,554.9097222222223,0.03756167257696528,0.0730841803571219,2,Focused Mood Crafters
19689,0.07701687574298335,1.4407941418497692,2.6770969342363533,231.54467782128873,0.09596336432621887,0.35981086725379974,0,Consistent Loyalists
19690,0.0,1.383099991189334,3.6901165175936654,768.2629757785468,0.06270857377870939,0.4128016067856639,1,Trend-Saavy Seekers
19691,1.5322314052345831,1.3557009160201077,5.51471801682134,646.1395918367348,0.08722962729308864,0.3894429322454796,3,Universal Explorer
19692,1.653633662355983,1.1272728946856674,4.942782734610332,600.9352648257129,0.09331887815369971,0.42857344879848386,3,Universal Explorer
19693,1.1180787359955984,1.4449971670869213,7.097169712785728,561.7018756363067,0.08827807033947978,0.4761148331221376,3,Universal Explorer
19694,0.0,1.4612792070237646,5.102301643351322,475.7430774804617,0.04003991332409915,0.3615031899236349,2,Focused Mood Crafters
19695,1.3338414295790357,1.2873178489188395,4.334209459448048,675.4643595041323,0.09467574152037321,0.3766857846858217,3,Universal Explorer
19696,0.8792970380101839,1.3829585494847636,6.51030442750443,678.241787346747,0.07604428678869146,0.43998494100457364,1,Trend-Saavy Seekers
19697,0.18717625687320816,1.5152907415854278,4.6953144963028945,378.55102040816325,0.046425001916158753,0.3115898511378742,2,Focused Mood Crafters
19698,0.27297085791406983,1.1719832867529423,3.3259867178034828,335.823974609375,0.08184025768081325,0.5065158602477745,0,Consistent Loyalists
19699,0.9043814577244937,0.9988455359952018,3.8292750707107137,287.2736,0.08322748740292538,0.4132475720535379,0,Consistent Loyalists
19700,0.33352200393097664,1.089944350757742,5.549215697610554,659.9346745562129,0.089441000496493,0.4334776728298771,1,Trend-Saavy Seekers
19701,0.8080354622473385,1.4362663414711894,4.335893797959956,643.7733333333333,0.05624773823879619,0.3394367532778456,2,Focused Mood Crafters
19702,0.06155707966316687,1.4141230663422695,5.751823943951219,379.1644324827908,0.03702348594704141,0.28392758137948465,2,Focused Mood Crafters
19703,0.0,1.4056390622295665,4.503055907333276,574.199375,0.06284110645969967,0.4501763488716949,1,Trend-Saavy Seekers
19704,0.5760174178614083,1.2859768040120163,6.456833340376196,587.3105683450834,0.06699553589423,0.4315922878453609,1,Trend-Saavy Seekers
